"","x"
"11029",40.66821
"11030",41.7636
"11031",47.3549935
"11032",45.307984
"11033",41.809746
"11034",39.4963135
"11035",36.7877105
"11036",26.9257875
"11037",25.820872
"11038",25.538255
"11039",24.436503
"11040",24.385115
"11041",24.289296
"11042",23.8913025
"11043",23.841786
"11044",23.56043
"11045",23.794215
"11046",22.3391475
"11047",18.750314
"11048",30.5257595
"11049",53.917772
"11050",60.252075
"11051",61.4937575
"11052",54.9662
"11053",47.749401
"11054",33.2961505
"11055",27.3083585
"11056",28.479108
"11057",31.412892
"11058",34.3218085
"11059",39.8757235
"11060",45.1722385
"11061",22.3742935
"11062",0.9718365
"11063",30.035956
"11064",21.239882
"11065",19.0656765
"11066",23.3503665
"11067",23.965904
"11068",25.400123
"11069",0
"11070",0
"11071",0
"11072",0
"11073",0
"11074",0
"11075",0
"11076",0
"11077",0
"11078",0
"11079",0
"11080",0
"11081",0
"11082",0
"11083",0
"11084",0
"11085",0
"11086",0
"11087",0
"11088",0
"11089",0
"11090",0
"11091",0
"11092",7.3965585
"11093",5.179047
"11094",2.143113
"11095",3.5513965
"11096",1.9172055
"11097",0.656119
"11098",44.922054
"11099",46.229947
"11100",44.348061
"11101",41.39015
"11102",43.0534305
"11103",48.8440585
"11104",44.752445
"11105",43.115105
"11106",41.731167
"11107",40.860983
"11108",33.883816
"11109",35.419555
"11110",26.9138795
"11111",23.023053
"11112",0.49122
"11113",0.613883
"11114",1.4333085
"11115",2.099423
"11116",4.024412
"11117",4.0712595
"11118",6.5568235
"11119",8.236366
"11120",12.037441
"11121",8.8640055
"11122",2.4315635
"11123",2.0926345
"11124",4.736112
"11125",0.78041
"11126",1.9648055
"11127",2.80366
"11128",3.703806
"11129",0
"11130",0
"11131",0
"11132",0
"11133",0
"11134",0
"11135",0
"11136",0
"11137",3.917036
"11138",7.4932905
"11139",13.3291515
"11140",13.67414
"11141",13.0935275
"11142",12.6092935
"11143",0
"11144",0
"11145",0
"11146",0
"11147",0
"11148",0
"11149",0
"11150",0
"11151",0
"11152",0
"11153",0
"11154",6.563484
"11155",10.038846
"11156",32.0024075
"11157",39.3657205
"11158",54.9309355
"11159",65.426375
"11160",73.1794935
"11161",78.881216
"11162",14.755634
"11163",13.74533
"11164",6.6053975
"11165",0.124782
"11166",8.827628
"11167",4.8408405
"11168",0.7508025
"11169",1.657697
"11170",4.206666
"11171",12.1249995
"11172",14.071128
"11173",17.171265
"11174",24.650642
"11175",23.610978
"11176",30.6542295
"11177",31.5559705
"11178",30.3113795
"11179",30.796722
"11180",71.1952375
"11181",66.810698
"11182",63.268377
"11183",61.209151
"11184",38.394939
"11185",62.1645845
"11186",59.0242115
"11187",51.8695
"11188",41.2567925
"11189",41.866892
"11190",47.939111
"11191",47.568474
"11192",28.3918435
"11193",17.30144
"11194",17.5836535
"11195",17.7968065
"11196",19.061574
"11197",18.8624305
"11198",18.718071
"11199",27.1332945
"11200",27.915657
"11201",27.278221
"11202",26.146068
"11203",23.26982
"11204",21.453777
"11205",12.32498
"11206",12.275934
"11207",9.136732
"11208",7.559131
"11209",6.383164
"11210",5.4604055
"11211",4.471884
"11212",1.9761825
"11213",0.438249
"11214",1.0287895
"11215",11.003082
"11216",0.0359325
"11217",0.072432
"11218",0.1100825
"11219",0.119229
"11220",0.1500805
"11221",0.1161205
"11222",0.1861675
"11223",0.1319605
"11224",0.13391
"11225",0.127186
"11226",11.827216
"11227",11.422691
"11228",10.8622885
"11229",0.1997405
"11230",0.1865025
"11231",0.145435
"11232",0.1423065
"11233",0.174795
"11234",0.165303
"11235",0.17421
"11236",0.112416
"11237",0.114945
"11238",0.118414
"11239",0.0770455
"11240",28.7509205
"11241",26.8333445
"11242",24.394042
"11243",24.429737
"11244",19.8200025
"11245",30.72692
"11246",31.2833325
"11247",47.1308265
"11248",53.038053
"11249",73.477761
"11250",84.285596
"11251",85.126713
"11252",68.411024
"11253",69.9315455
"11254",68.601517
"11255",21.1072625
"11256",20.982342
"11257",21.083705
"11258",20.476944
"11259",20.387842
"11260",20.582978
"11261",54.181852
"11262",37.5717305
"11263",36.2765565
"11264",55.429851
"11265",51.759426
"11266",29.7185055
"11267",20.7569355
"11268",15.6045415
"11269",9.876285
"11270",3.3890745
"11271",5.1785955
"11272",2.2112945
"11273",3.6704015
"11274",1.0817175
"11275",0.0972035
"11276",1.646721
"11277",1.3386785
"11278",12.322823
"11279",13.1688605
"11280",15.4578515
"11281",14.971033
"11282",14.935485
"11283",12.494804
"11284",10.0737405
"11285",5.591953
"11286",3.8211015
"11287",2.4232465
"11288",2.2648445
"11289",2.5363785
"11290",3.3696455
"11291",16.958046
"11292",12.549116
"11293",15.087442
"11294",15.6165565
"11295",16.59285
"11296",0.048092
"11297",0.0391025
"11298",0.045189
"11299",0.101504
"11300",0.136438
"11301",27.155465
"11302",26.918295
"11303",25.777503
"11304",0.2
"11305",0.155848
"11306",0.133736
"11307",0.2111505
"11308",0.204076
"11309",0.171799
"11310",0.115515
"11311",16.3279315
"11312",16.2089185
"11313",16.399739
"11314",16.472692
"11315",16.390187
"11316",17.072532
"11317",17.248085
"11318",17.493685
"11319",18.120178
"11320",5.827179
"11321",7.6407415
"11322",8.708861
"11323",9.1321805
"11324",34.7865925
"11325",53.782967
"11326",53.764927
"11327",60.7895735
"11328",50.975677
"11329",29.1207155
"11330",38.84581
"11331",43.9758
"11332",53.1522745
"11333",54.9440935
"11334",63.480467
"11335",63.717859
"11336",61.2609595
"11337",68.38498
"11338",10.920166
"11339",10.5593705
"11340",10.166333
"11341",25.6248105
"11342",26.0202925
"11343",26.0861085
"11344",25.580721
"11345",25.5643875
"11346",25.69515
"11347",25.372033
"11348",25.195025
"11349",25.009176
"11350",24.422501
"11351",24.306129
"11352",24.08236
"11353",8.7792875
"11354",9.1031265
"11355",9.591996
"11356",9.8216705
"11357",57.3295995
"11358",49.619997
"11359",55.7128495
"11360",46.8468795
"11361",88.708468
"11362",77.5467195
"11363",19.484202
"11364",15.6157155
"11365",9.5908175
"11366",7.9279115
"11367",5.9519145
"11368",11.3172745
"11369",11.4866905
"11370",11.209911
"11371",0.0112
"11372",0.0015545
"11373",0.007765
"11374",0.014511
"11375",0.2113815
"11376",0.2512165
"11377",0.366958
"11378",0.9969375
"11379",1.167572
"11380",1.2049445
"11381",1.182474
"11382",1.159215
"11383",0.821119
"11384",0.446146
"11385",0.708655
"11386",0.831101
"11387",0.636476
"11388",0.576667
"11389",0.5765415
"11390",0.536074
"11391",0.503216
"11392",0.503216
"11393",0.468008
"11394",0.4462545
"11395",0.4462545
"11396",0.426214
"11397",0.417369
"11398",0.420693
"11399",1.662715
"11400",0.987109
"11401",0.5930545
"11402",1.3128265
"11403",1.455544
"11404",0.651325
"11405",1.0500905
"11406",1.27914
"11407",1.0470805
"11408",0.234477
"11409",0.406531
"11410",0.538238
"11411",0.41016
"11412",0
"11413",0.087628
"11414",0.628927
"11415",1.034244
"11416",1.8111905
"11417",1.7163825
"11418",1.5968345
"11419",0.5941065
"11420",0
"11421",0
"11422",0
"11423",0
"11424",0
"11425",0
"11426",0
"11427",0
"11428",0
"11429",0
"11430",0
"11431",0
"11432",0
"11433",0
"11434",0
"11435",0
"11436",0
"11437",0
"11438",0
"11439",0
"11440",0
"11441",0
"11442",0
"11443",0
"11444",0
"11445",0
"11446",0
"11447",0
"11448",0
"11449",0
"11450",0
"11451",0
"11452",0
"11453",0
"11454",0
"11455",0
"11456",0
"11457",0
"11458",0
"11459",0
"11460",0
"11461",0
"11462",0
"11463",0
"11464",0
"11465",0
"11466",0
"11467",0
"11468",4.685511
"11469",2.737974
"11470",2.4941425
"11471",2.5127845
"11472",1.103903
"11473",0.6697395
"11474",1.211336
"11475",1.2316485
"11476",2.328456
"11477",2.656892
"11478",2.4354365
"11479",1.8230195
"11480",1.478316
"11481",1.55453
"11482",2.0781615
"11483",1.1132025
"11484",0.919212
"11485",1.0484685
"11486",0.1848405
"11487",0.408325
"11488",0.424116
"11489",0.609241
"11490",3.93181
"11491",6.091653
"11492",5.241131
"11493",6.5099755
"11494",2.7547215
"11495",15.3567585
"11496",7.1293995
"11497",30.2192175
"11498",29.7496095
"11499",39.3453345
"11500",35.191315
"11501",44.225605
"11502",39.620905
"11503",45.062137
"11504",6.7895375
"11505",55.103107
"11506",61.587701
"11507",84.5838845
"11508",3.8944115
"11509",15.5335815
"11510",19.170613
"11511",30.4518725
"11512",36.775005
"11513",40.616573
"11514",47.2071335
"11515",52.436829
"11516",51.107436
"11517",57.7532415
"11518",45.567713
"11519",41.064547
"11520",36.7168095
"11521",36.3271735
"11522",0
"11523",0
"11524",0
"11525",34.4371245
"11526",27.160207
"11527",0
"11528",0
"11529",0
"11530",16.558978
"11531",17.2545235
"11532",29.992209
"11533",14.520705
"11534",6.3580975
"11535",6.142944
"11536",13.5302795
"11537",10.642783
"11538",3.7709315
"11539",4.2378905
"11540",10.7062895
"11541",38.152891
"11542",56.050745
"11543",52.1518405
"11544",41.351579
"11545",39.01832
"11546",37.650284
"11547",28.8521305
"11548",20.104659
"11549",15.451567
"11550",11.7735135
"11551",43.57648
"11552",39.8635395
"11553",42.858285
"11554",34.33251
"11555",36.5537135
"11556",26.1884155
"11557",26.176048
"11558",17.7175695
"11559",12.7179935
"11560",4.48498
"11561",0
"11562",0
"11563",0
"11564",0
"11565",0
"11566",0
"11567",0
"11568",2.2783845
"11569",2.709196
"11570",0
"11571",0
"11572",0
"11573",0
"11574",0
"11575",0
"11576",0.4803225
"11577",1.075635
"11578",0
"11579",0
"11580",0
"11581",0
"11582",0
"11583",0
"11584",6.34275
"11585",1.8451225
"11586",0.3262745
"11587",12.5596305
"11588",24.3081395
"11589",30.04
"11590",43.015071
"11591",47.4909365
"11592",136.5255365
"11593",82.386053
"11594",82.258585
"11595",5.3885675
"11596",6.867116
"11597",6.933879
"11598",7.283355
"11599",13.483069
"11600",16.6750975
"11601",17.49222
"11602",28.1677675
"11603",0
"11604",0
"11605",0
"11606",0
"11607",0
"11608",0
"11609",0
"11610",0
"11611",4.969967
"11612",1.275001
"11613",8.501498
"11614",63.813753
"11615",67.3241175
"11616",72.60504
"11617",59.1629805
"11618",54.933922
"11619",51.767427
"11620",0
"11621",0
"11622",0
"11623",0
"11624",0
"11625",0
"11626",41.03352
"11627",38.894358
"11628",31.693053
"11629",35.9461995
"11630",36.708163
"11631",37.1776125
"11632",28.5234385
"11633",31.708392
"11634",32.656539
"11635",33.427214
"11636",32.941174
"11637",31.583277
"11638",28.8252315
"11639",31.0389125
"11640",0
"11641",0
"11642",0
"11643",0
"11644",0
"11645",48.5463255
"11646",46.101841
"11647",42.451149
"11648",40.178757
"11649",35.4832905
"11650",29.6368905
"11651",7.019646
"11652",10.6476155
"11653",11.394003
"11654",12.7354505
"11655",17.5613145
"11656",18.13522
"11657",19.1575865
"11658",23.6690665
"11659",25.5178115
"11660",13.818064
"11661",5.2322315
"11662",5.3011195
"11663",2.995199
"11664",5.213865
"11665",10.805033
"11666",6.888876
"11667",11.226638
"11668",18.743606
"11669",21.0617775
"11670",23.529358
"11671",26.6389115
"11672",26.7276835
"11673",27.787946
"11674",30.624975
"11675",31.119536
"11676",31.967195
"11677",36.3471975
"11678",41.646679
"11679",43.7432735
"11680",46.6289165
"11681",50.493417
"11682",55.150423
"11683",57.976477
"11684",60.186199
"11685",60.72067
"11686",60.426548
"11687",64.6583575
"11688",66.366262
"11689",66.375474
"11690",67.455378
"11691",51.007861
"11692",53.276554
"11693",50.5643665
"11694",53.102393
"11695",51.346528
"11696",46.260333
"11697",53.1356415
"11698",13.3139895
"11699",9.1717335
"11700",8.0876995
"11701",8.44712
"11702",14.7805445
"11703",21.336869
"11704",27.3693585
"11705",38.3098735
"11706",44.7767555
"11707",4.894296
"11708",67.0445965
"11709",69.576151
"11710",74.121184
"11711",68.489051
"11712",53.125137
"11713",43.993514
"11714",31.5210935
"11715",20.328368
"11716",6.02475
"11717",1.188434
"11718",10.904278
"11719",19.1287885
"11720",23.326059
"11721",24.4589765
"11722",22.94266
"11723",17.358569
"11724",11.177351
"11725",9.36448
"11726",11.2365495
"11727",16.4866035
"11728",16.5497755
"11729",16.536529
"11730",16.6972315
"11731",16.765627
"11732",18.4972805
"11733",19.021744
"11734",19.2018045
"11735",19.8454515
"11736",20.119053
"11737",19.880398
"11738",19.56406
"11739",18.2108645
"11740",17.6140225
"11741",18.1851315
"11742",18.59099
"11743",19.3698175
"11744",27.610867
"11745",32.2696235
"11746",42.9542965
"11747",45.90105
"11748",41.8436855
"11749",36.509187
"11750",33.9635395
"11751",22.1960515
"11752",14.494933
"11753",25.942373
"11754",20.681345
"11755",19.8786525
"11756",19.468111
"11757",12.1630705
"11758",12.13443
"11759",12.109841
"11760",11.950532
"11761",12.33305
"11762",13.149738
"11763",23.7458615
"11764",24.4163155
"11765",24.413805
"11766",21.3638225
"11767",0
"11768",0
"11769",19.4059995
"11770",18.8923235
"11771",18.613958
"11772",18.2222665
"11773",18.0736645
"11774",18.468669
"11775",18.6232295
"11776",18.8667675
"11777",20.3775075
"11778",21.978706
"11779",23.6368755
"11780",21.237541
"11781",21.2157905
"11782",18.792303
"11783",17.917113
"11784",7.4880675
"11785",10.6804225
"11786",13.6195925
"11787",87.4484005
"11788",87.472899
"11789",94.213685
"11790",95.1395925
"11791",52.971304
"11792",60.1798085
"11793",62.509434
"11794",64.4344395
"11795",68.102828
"11796",67.188256
"11797",69.2067405
"11798",69.842419
"11799",66.6178335
"11800",63.737818
"11801",60.4833135
"11802",60.0650605
"11803",57.5309685
"11804",55.1063545
"11805",56.027149
"11806",56.966076
"11807",35.4993305
"11808",35.2835925
"11809",26.230257
"11810",20.8766725
"11811",23.2827085
"11812",47.436294
"11813",5.754877
"11814",8.135325
"11815",9.6157675
"11816",13.46576
"11817",14.840594
"11818",17.214119
"11819",18.0155895
"11820",18.8038355
"11821",20.1299975
"11822",20.406336
"11823",21.926484
"11824",23.0037585
"11825",23.918349
"11826",24.73457
"11827",57.89262
"11828",8.5092175
"11829",1.7221175
"11830",0
"11831",0
"11832",0
"11833",0
"11834",0
"11835",24.696958
"11836",24.850671
"11837",25.3048665
"11838",26.0107885
"11839",26.090775
"11840",24.6270835
"11841",72.316938
"11842",61.697436
"11843",54.187249
"11844",49.39766
"11845",48.7124195
"11846",42.345846
"11847",38.690894
"11848",38.4183495
"11849",36.5220695
"11850",42.1926365
"11851",38.0284225
"11852",37.1967245
"11853",30.599608
"11854",27.7468085
"11855",23.699221
"11856",18.0004135
"11857",18.960261
"11858",29.8318525
"11859",31.514554
"11860",32.360321
"11861",35.3766725
"11862",41.747282
"11863",36.113136
"11864",27.851496
"11865",12.5002815
"11866",4.7874
"11867",5.880992
"11868",3.0279935
"11869",0
"11870",0
"11871",0
"11872",0
"11873",0
"11874",2.773826
"11875",2.419193
"11876",2.303211
"11877",3.515534
"11878",3.365235
"11879",2.100432
"11880",3.9856895
"11881",10.59215
"11882",7.804144
"11883",7.824943
"11884",7.905012
"11885",4.759217
"11886",4.1434885
"11887",2.96973
"11888",0.3673175
"11889",4.4320015
"11890",1.7935855
"11891",0.3129945
"11892",2.0997695
"11893",4.617148
"11894",3.947273
"11895",0.4941835
"11896",2.897614
"11897",2.8968
"11898",3.0483875
"11899",3.0043325
"11900",2.980712
"11901",2.6744145
"11902",2.509513
"11903",2.453124
"11904",0
"11905",0
"11906",0
"11907",0
"11908",5.650692
"11909",5.574308
"11910",5.555351
"11911",14.4154625
"11912",16.7484935
"11913",14.683024
"11914",19.220261
"11915",24.396674
"11916",0.5244435
"11917",1.9195285
"11918",3.3727035
"11919",9.613658
"11920",13.733614
"11921",11.571128
"11922",40.709652
"11923",42.2391135
"11924",38.01515
"11925",29.514117
"11926",1.363345
"11927",1.6083775
"11928",1.5985705
"11929",1.8394665
"11930",1.882926
"11931",28.130805
"11932",31.7099945
"11933",25.8954695
"11934",14.3025335
"11935",6.092877
"11936",5.466878
"11937",7.8342215
"11938",18.7128155
"11939",1.289092
"11940",32.3296245
"11941",30.490749
"11942",12.8190995
"11943",9.750624
"11944",14.7626795
"11945",13.7184355
"11946",10.1189575
"11947",9.0820625
"11948",16.7705685
"11949",13.3425685
"11950",4.668864
"11951",0
"11952",0
"11953",0
"11954",0
"11955",2.220213
"11956",1.9778295
"11957",1.4041975
"11958",1.241374
"11959",0.72933
"11960",13.115715
"11961",15.928677
"11962",25.029828
"11963",22.6698475
"11964",17.9138115
"11965",9.529937
"11966",43.491342
"11967",51.3363905
"11968",50.7735475
"11969",58.1721665
"11970",53.0494945
"11971",24.4952985
"11972",23.2674355
"11973",25.1823595
"11974",7.7997535
"11975",9.9822045
"11976",12.575484
"11977",12.0058335
"11978",6.643002
"11979",2.5708425
"11980",2.657995
"11981",2.9739225
"11982",8.8943025
"11983",8.831046
"11984",11.0977205
"11985",10.585377
"11986",1.317131
"11987",12.197927
"11988",15.023436
"11989",21.1713845
"11990",27.052015
"11991",42.1806985
"11992",47.9850015
"11993",3.577577
"11994",3.35231
"11995",2.859819
"11996",2.756689
"11997",2.830909
"11998",42.05784
"11999",39.05003
"12000",39.3546965
"12001",2.270156
"12002",1.8367205
"12003",1.512402
"12004",22.5078395
"12005",20.181939
"12006",23.1880875
"12007",22.5007895
"12008",9.7919665
"12009",27.2185635
"12010",25.4083295
"12011",24.0431495
"12012",20.576516
"12013",20.2529175
"12014",17.2943295
"12015",17.33174
"12016",21.076809
"12017",18.9974375
"12018",23.9768865
"12019",15.5040635
"12020",14.128783
"12021",15.752284
"12022",8.270029
"12023",1.927516
"12024",4.135454
"12025",3.154965
"12026",0.490471
"12027",1.5621695
"12028",4.880223
"12029",9.7072315
"12030",11.627502
"12031",12.5778095
"12032",16.493892
"12033",17.157844
"12034",16.633011
"12035",20.1536215
"12036",23.6444155
"12037",25.453238
"12038",25.4160615
"12039",26.160362
"12040",25.8911165
"12041",24.162763
"12042",21.8428105
"12043",13.547477
"12044",11.075366
"12045",5.2199685
"12046",1.2502655
"12047",4.9226065
"12048",10.85669
"12049",11.613565
"12050",11.431992
"12051",11.386875
"12052",14.656248
"12053",18.048342
"12054",19.198597
"12055",20.37838
"12056",19.194432
"12057",16.8633955
"12058",11.3091395
